System-Time,NVPMODEL-POWER_MODE,CPU0-STATE,CPU0-CURR_FREQ,CPU0-CURR_LOAD,CPU1-STATE,CPU1-CURR_FREQ,CPU1-CURR_LOAD,CPU2-STATE,CPU2-CURR_FREQ,CPU2-CURR_LOAD,CPU3-STATE,CPU3-CURR_FREQ,CPU3-CURR_LOAD,CPU4-STATE,CPU4-CURR_FREQ,CPU4-CURR_LOAD,CPU5-STATE,CPU5-CURR_FREQ,CPU5-CURR_LOAD,CPU6-STATE,CPU6-CURR_FREQ,CPU6-CURR_LOAD,CPU7-STATE,CPU7-CURR_FREQ,CPU7-CURR_LOAD,CPU8-STATE,CPU8-CURR_FREQ,CPU8-CURR_LOAD,CPU9-STATE,CPU9-CURR_FREQ,CPU9-CURR_LOAD,CPU10-STATE,CPU10-CURR_FREQ,CPU10-CURR_LOAD,CPU11-STATE,CPU11-CURR_FREQ,CPU11-CURR_LOAD,IGPU0-CURR_FREQ,IGPU0-CURR_LOAD,EMC-CURR_FREQ,EMC-CURR_LOAD,MEM-USED_SIZE,MEM-TOTAL_SIZE,MEM-CURR_LOAD,SWAP-USED_SIZE,SWAP-TOTAL_SIZE,SWAP-CURR_LOAD,dla0-STATE,dla0-CURR_FREQ,dla1-STATE,dla1-CURR_FREQ,pva-STATE,pva-CURR_FREQ,nvdec-STATE,nvdec-CURR_FREQ,nvenc-STATE,nvenc-CURR_FREQ,nvjpg0-STATE,nvjpg0-CURR_FREQ,nvjpg1-STATE,nvjpg1-CURR_FREQ,se-STATE,se-CURR_FREQ,ape-STATE,ape-CURR_FREQ,cpu-thermal-CURR_TEMP,cpu-thermal-SW_THROTTLING_TEMP,cpu-thermal-SW_SHUTDOWN_TEMP,cv0-thermal-CURR_TEMP,cv0-thermal-SW_THROTTLING_TEMP,cv0-thermal-SW_SHUTDOWN_TEMP,cv1-thermal-CURR_TEMP,cv1-thermal-SW_THROTTLING_TEMP,cv1-thermal-SW_SHUTDOWN_TEMP,cv2-thermal-CURR_TEMP,cv2-thermal-SW_THROTTLING_TEMP,cv2-thermal-SW_SHUTDOWN_TEMP,gpu-thermal-CURR_TEMP,gpu-thermal-SW_THROTTLING_TEMP,gpu-thermal-SW_SHUTDOWN_TEMP,soc0-thermal-CURR_TEMP,soc0-thermal-SW_THROTTLING_TEMP,soc0-thermal-SW_SHUTDOWN_TEMP,soc1-thermal-CURR_TEMP,soc1-thermal-SW_THROTTLING_TEMP,soc1-thermal-SW_SHUTDOWN_TEMP,soc2-thermal-CURR_TEMP,soc2-thermal-SW_THROTTLING_TEMP,soc2-thermal-SW_SHUTDOWN_TEMP,tj-thermal-CURR_TEMP,tj-thermal-SW_THROTTLING_TEMP,tj-thermal-SW_SHUTDOWN_TEMP,VDD_GPU_SOC-WARN_CURRENT,VDD_GPU_SOC-CRIT_CURRENT,VDD_GPU_SOC-IN_VOLTAGE,VDD_GPU_SOC-IN_CURRENT,VDD_GPU_SOC-IN_POWER,VDD_GPU_SOC-AVG_POWER,VDD_CPU_CV-WARN_CURRENT,VDD_CPU_CV-CRIT_CURRENT,VDD_CPU_CV-IN_VOLTAGE,VDD_CPU_CV-IN_CURRENT,VDD_CPU_CV-IN_POWER,VDD_CPU_CV-AVG_POWER,VIN_SYS_5V0-WARN_CURRENT,VIN_SYS_5V0-CRIT_CURRENT,VIN_SYS_5V0-IN_VOLTAGE,VIN_SYS_5V0-IN_CURRENT,VIN_SYS_5V0-IN_POWER,VIN_SYS_5V0-AVG_POWER,VDDQ_VDD2_1V8AO-WARN_CURRENT,VDDQ_VDD2_1V8AO-CRIT_CURRENT,VDDQ_VDD2_1V8AO-IN_VOLTAGE,VDDQ_VDD2_1V8AO-IN_CURRENT,VDDQ_VDD2_1V8AO-IN_POWER,VDDQ_VDD2_1V8AO-AVG_POWER,fan1-FAN_PROFILE,fan1-FAN_GOVERNOR,fan1-FAN_CONTROL,fan1-CURR_PWM,fan1-RPM_MEASURED,DISK-USED_SIZE,DISK-TOTAL_SIZE
01:30:06,MAXN,True,729.6,2,True,1267.2,2,True,1267.2,2,True,1267.2,1,True,729.6,0,True,729.6,0,True,729.6,0,True,729.6,1,True,1190.4,0,True,1190.4,61,True,1190.4,26,True,1190.4,0,1185.75,98,204.0,1087,38156,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.1,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,64.8,112.0,117.5,64.7,112.0,117.5,64.4,112.0,117.5,63.2,112.0,117.5,68.3,-,117.5,81900,81900,19568,1160,22698,5697,81900,81900,19576,100,1957,641,81900,81900,5040,2900,14616,6479,81900,81900,5016,1380,6922,1362,cool,cont,close_loop,79,1302,30515,57807
01:30:07,MAXN,True,1971.2,5,True,1971.2,4,True,1971.2,28,True,1971.2,4,True,729.6,1,True,729.6,0,True,729.6,1,True,729.6,1,True,1971.2,0,True,1971.2,64,True,1971.2,1,True,1971.2,0,1185.75,98,204.0,1118,38156,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.2,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,64.8,112.0,117.5,64.6,112.0,117.5,64.2,112.0,117.5,63.3,112.0,117.5,68.3,-,117.5,81900,81900,19568,1160,22698,5697,81900,81900,19576,100,1957,641,81900,81900,5040,2920,14716,6479,81900,81900,5016,1400,7022,1362,cool,cont,close_loop,79,1300,30515,57807
01:30:08,MAXN,True,1267.2,4,True,1267.2,2,True,1267.2,4,True,1267.2,1,True,729.6,0,True,729.6,0,True,729.6,1,True,729.6,0,True,1971.2,1,True,1971.2,66,True,1971.2,22,True,1971.2,0,1185.75,7,204.0,1016,38156,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.3,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,63.6,112.0,117.5,64.3,112.0,117.5,64.3,112.0,117.5,62.9,112.0,117.5,68.3,-,117.5,81900,81900,19624,880,17269,5697,81900,81900,19624,100,1962,641,81900,81900,5040,2380,11995,6479,81900,81900,5024,940,4722,1362,cool,cont,close_loop,79,1297,30515,57807
01:30:09,MAXN,True,729.6,3,True,729.6,2,True,1267.2,3,True,1267.2,1,True,729.6,4,True,729.6,38,True,729.6,1,True,729.6,1,True,1881.6,0,True,1881.6,26,True,1881.6,19,True,1881.6,51,1185.75,99,204.0,843,38155,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.0,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,65.2,112.0,117.5,64.9,112.0,117.5,64.3,112.0,117.5,63.5,112.0,117.5,68.0,-,117.5,81900,81900,19544,1440,28143,5698,81900,81900,19552,80,1564,642,81900,81900,5040,2560,12902,6479,81900,81900,5016,1180,5918,1362,cool,cont,close_loop,79,1298,30515,57807
01:30:10,MAXN,True,729.6,4,True,729.6,2,True,729.6,2,True,729.6,5,True,729.6,23,True,729.6,0,True,729.6,2,True,729.6,1,True,1971.2,1,True,1971.2,0,True,1971.2,1,True,1971.2,66,1185.75,5,204.0,878,38157,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.2,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,63.3,112.0,117.5,64.5,112.0,117.5,64.2,112.0,117.5,62.8,112.0,117.5,68.2,-,117.5,81900,81900,19624,900,17661,5698,81900,81900,19624,100,1962,642,81900,81900,5040,2340,11793,6479,81900,81900,5024,920,4622,1362,cool,cont,close_loop,79,1301,30515,57807
01:30:11,MAXN,True,729.6,3,True,729.6,2,True,729.6,4,True,729.6,3,True,729.6,3,True,729.6,24,True,729.6,23,True,729.6,14,True,1267.2,0,True,1267.2,0,True,1267.2,0,True,1267.2,72,1185.75,99,204.0,798,38156,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.3,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,65.2,112.0,117.5,64.7,112.0,117.5,64.2,112.0,117.5,63.3,112.0,117.5,68.1,-,117.5,81900,81900,19544,1440,28143,5699,81900,81900,19552,80,1564,642,81900,81900,5040,2580,13003,6479,81900,81900,5016,1180,5918,1362,cool,cont,close_loop,79,1299,30515,57807
01:30:12,MAXN,True,729.6,3,True,729.6,0,True,729.6,1,True,729.6,3,True,729.6,0,True,729.6,0,True,729.6,31,True,729.6,3,True,1971.2,1,True,1971.2,0,True,1971.2,0,True,1971.2,63,1185.75,98,204.0,990,38156,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.1,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,64.8,112.0,117.5,64.6,112.0,117.5,64.4,112.0,117.5,63.2,112.0,117.5,68.3,-,117.5,81900,81900,19560,1200,23472,5699,81900,81900,19568,80,1565,642,81900,81900,5040,2900,14616,6480,81900,81900,5008,1380,6922,1363,cool,cont,close_loop,79,1298,30515,57807
01:30:13,MAXN,True,1971.2,4,True,1971.2,6,True,1971.2,1,True,1971.2,7,True,1267.2,3,True,1267.2,1,True,1267.2,7,True,1267.2,19,True,1971.2,0,True,1971.2,0,True,1971.2,0,True,1971.2,62,1185.75,98,204.0,1076,38156,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.2,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,64.8,112.0,117.5,64.7,112.0,117.5,64.4,112.0,117.5,63.2,112.0,117.5,68.2,-,117.5,81900,81900,19560,1180,23080,5700,81900,81900,19568,100,1956,642,81900,81900,5040,2920,14716,6480,81900,81900,5008,1380,6911,1363,cool,cont,close_loop,79,1300,30515,57807
01:30:14,MAXN,True,729.6,5,True,729.6,10,True,729.6,1,True,729.6,1,True,729.6,0,True,729.6,0,True,729.6,14,True,729.6,2,True,1971.2,0,True,1971.2,0,True,1971.2,0,True,1971.2,59,1185.75,98,204.0,1101,38156,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.1,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,64.8,112.0,117.5,64.7,112.0,117.5,64.5,112.0,117.5,63.2,112.0,117.5,68.2,-,117.5,81900,81900,19568,1160,22698,5700,81900,81900,19576,100,1957,642,81900,81900,5040,2880,14515,6480,81900,81900,5016,1360,6821,1363,cool,cont,close_loop,79,1299,30515,57807
01:30:15,MAXN,True,1971.2,3,True,1971.2,3,True,1971.2,6,True,1971.2,3,True,729.6,1,True,729.6,1,True,729.6,11,True,729.6,4,True,1971.2,0,True,1971.2,1,True,1971.2,0,True,1971.2,60,1185.75,98,204.0,1115,38156,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.3,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,64.8,112.0,117.5,64.7,112.0,117.5,64.4,112.0,117.5,63.2,112.0,117.5,68.3,-,117.5,81900,81900,19568,1140,22307,5700,81900,81900,19568,100,1956,642,81900,81900,5040,2900,14616,6480,81900,81900,5016,1360,6821,1363,cool,cont,close_loop,79,1299,30515,57807
01:30:16,MAXN,True,729.6,4,True,1267.2,0,True,1267.2,6,True,1267.2,3,True,729.6,4,True,729.6,36,True,729.6,14,True,729.6,0,True,729.6,0,True,729.6,0,True,729.6,0,True,729.6,78,1185.75,99,204.0,804,38154,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.0,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,66.9,112.0,117.5,65.0,112.0,117.5,64.3,112.0,117.5,63.5,112.0,117.5,68.0,-,117.5,81900,81900,19544,1400,27361,5701,81900,81900,19552,100,1955,642,81900,81900,5040,2400,12096,6480,81900,81900,5024,1040,5224,1363,cool,cont,close_loop,79,1298,30515,57807
01:30:17,MAXN,True,729.6,6,True,729.6,4,True,729.6,5,True,729.6,10,True,729.6,3,True,729.6,3,True,729.6,21,True,729.6,4,True,1804.8,1,True,1804.8,0,True,1804.8,0,True,1804.8,56,1185.75,98,204.0,955,38155,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.1,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,65.0,112.0,117.5,64.7,112.0,117.5,64.4,112.0,117.5,63.2,112.0,117.5,68.4,-,117.5,81900,81900,19560,1200,23472,5701,81900,81900,19568,80,1565,642,81900,81900,5040,2840,14313,6481,81900,81900,5016,1340,6721,1363,cool,cont,close_loop,79,1299,30515,57807
01:30:18,MAXN,True,729.6,4,True,729.6,1,True,729.6,1,True,729.6,3,True,1267.2,2,True,1267.2,1,True,1267.2,20,True,1267.2,1,True,1728.0,0,True,1728.0,0,True,1728.0,1,True,1728.0,57,1185.75,98,204.0,1049,38155,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.1,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,65.2,112.0,117.5,64.6,112.0,117.5,64.3,112.0,117.5,63.3,112.0,117.5,68.3,-,117.5,81900,81900,19576,1140,22316,5702,81900,81900,19568,80,1565,642,81900,81900,5040,2900,14616,6481,81900,81900,5016,1360,6821,1363,cool,cont,close_loop,79,1300,30515,57807
01:30:19,MAXN,True,1971.2,2,True,1971.2,0,True,1971.2,1,True,1971.2,1,True,883.2,0,True,883.2,5,True,883.2,27,True,883.2,5,True,1971.2,0,True,1971.2,0,True,1971.2,0,True,1971.2,75,1122.0,5,204.0,809,38155,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.0,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,63.0,112.0,117.5,64.2,112.0,117.5,64.2,112.0,117.5,62.8,112.0,117.5,68.3,-,117.5,81900,81900,19672,620,12196,5702,81900,81900,19672,100,1967,642,81900,81900,5048,1940,9793,6481,81900,81900,5040,600,3024,1363,cool,cont,close_loop,79,1299,30515,57807
01:30:20,MAXN,True,729.6,3,True,729.6,2,True,729.6,0,True,729.6,5,True,729.6,6,True,729.6,3,True,729.6,32,True,729.6,16,True,1344.0,1,True,1344.0,53,True,1344.0,0,True,1344.0,11,1185.75,98,204.0,848,38155,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.2,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,65.0,112.0,117.5,64.7,112.0,117.5,64.3,112.0,117.5,63.3,112.0,117.5,68.2,-,117.5,81900,81900,19552,1360,26590,5702,81900,81900,19560,80,1564,642,81900,81900,5040,2640,13305,6481,81900,81900,5016,1220,6119,1363,cool,cont,close_loop,79,1297,30515,57807
01:30:21,MAXN,True,729.6,4,True,1971.2,1,True,1971.2,1,True,1971.2,3,True,729.6,2,True,729.6,4,True,729.6,2,True,729.6,20,True,1971.2,1,True,1971.2,61,True,1971.2,0,True,1971.2,0,1185.75,98,204.0,1000,38155,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.2,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,64.9,112.0,117.5,64.6,112.0,117.5,64.3,112.0,117.5,63.1,112.0,117.5,68.7,-,117.5,81900,81900,19568,1160,22698,5703,81900,81900,19576,100,1957,642,81900,81900,5040,2860,14414,6481,81900,81900,5016,1360,6821,1364,cool,cont,close_loop,79,1298,30515,57807
01:30:22,MAXN,True,729.6,4,True,729.6,1,True,729.6,3,True,729.6,2,True,729.6,18,True,729.6,37,True,729.6,1,True,729.6,14,True,729.6,0,True,729.6,26,True,729.6,0,True,729.6,35,1185.75,99,204.0,746,38155,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.0,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,66.8,112.0,117.5,65.1,112.0,117.5,64.3,112.0,117.5,63.6,112.0,117.5,68.0,-,117.5,81900,81900,19552,1420,27752,5703,81900,81900,19552,100,1955,642,81900,81900,5040,2360,11894,6481,81900,81900,5024,1020,5124,1364,cool,cont,close_loop,79,1297,30515,57807
01:30:23,MAXN,True,729.6,3,True,729.6,1,True,729.6,1,True,729.6,5,True,1971.2,6,True,1971.2,54,True,1971.2,4,True,1971.2,9,True,729.6,1,True,1267.2,0,True,1267.2,0,True,1267.2,0,1185.75,98,204.0,936,38155,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.3,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,64.9,112.0,117.5,64.6,112.0,117.5,64.3,112.0,117.5,63.3,112.0,117.5,68.3,-,117.5,81900,81900,19568,1200,23481,5704,81900,81900,19568,80,1565,642,81900,81900,5040,2820,14212,6481,81900,81900,5016,1340,6721,1364,cool,cont,close_loop,79,1298,30515,57807
01:30:24,MAXN,True,729.6,4,True,1267.2,0,True,1267.2,2,True,1267.2,3,True,1971.2,1,True,1971.2,63,True,1971.2,25,True,1971.2,8,True,729.6,0,True,729.6,19,True,729.6,0,True,729.6,0,1020.0,99,204.0,693,38156,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.3,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,65.8,112.0,117.5,64.8,112.0,117.5,64.4,112.0,117.5,63.3,112.0,117.5,68.3,-,117.5,81900,81900,19632,900,17668,5704,81900,81900,19632,100,1963,642,81900,81900,5048,2040,10297,6482,81900,81900,5032,760,3824,1364,cool,cont,close_loop,79,1298,30515,57807
01:30:25,MAXN,True,1971.2,2,True,729.6,2,True,729.6,1,True,729.6,4,True,729.6,2,True,729.6,0,True,729.6,26,True,729.6,15,True,1497.6,30,True,1497.6,19,True,1497.6,1,True,1497.6,1,1185.75,99,204.0,863,38156,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.4,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,65.2,112.0,117.5,64.6,112.0,117.5,64.3,112.0,117.5,63.3,112.0,117.5,68.4,-,117.5,81900,81900,19560,1280,25036,5704,81900,81900,19568,80,1565,642,81900,81900,5040,2740,13809,6482,81900,81900,5016,1300,6520,1364,cool,cont,close_loop,79,1300,30515,57807
01:30:26,MAXN,True,1971.2,1,True,1971.2,42,True,1971.2,0,True,1971.2,2,True,1971.2,7,True,1971.2,0,True,1971.2,0,True,1971.2,18,True,1267.2,15,True,1267.2,1,True,1267.2,0,True,1267.2,0,1185.75,98,204.0,1007,38156,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,69.0,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,64.7,112.0,117.5,64.6,112.0,117.5,64.3,112.0,117.5,63.3,112.0,117.5,69.0,-,117.5,81900,81900,19568,1160,22698,5705,81900,81900,19576,80,1566,642,81900,81900,5040,2860,14414,6482,81900,81900,5016,1360,6821,1364,cool,cont,close_loop,79,1299,30515,57807
01:30:27,MAXN,True,729.6,6,True,729.6,3,True,729.6,2,True,729.6,14,True,1971.2,67,True,1971.2,0,True,1971.2,5,True,1971.2,0,True,729.6,0,True,729.6,0,True,729.6,0,True,729.6,2,1185.75,4,204.0,913,38156,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.6,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,63.4,112.0,117.5,64.4,112.0,117.5,64.5,112.0,117.5,62.8,112.0,117.5,68.6,-,117.5,81900,81900,19632,820,16104,5705,81900,81900,19640,100,1964,642,81900,81900,5040,2240,11289,6482,81900,81900,5032,840,4226,1364,cool,cont,close_loop,79,1299,30515,57807
01:30:28,MAXN,True,1651.2,4,True,1651.2,2,True,1651.2,2,True,1651.2,21,True,729.6,66,True,729.6,0,True,729.6,0,True,729.6,6,True,729.6,5,True,729.6,0,True,729.6,0,True,729.6,37,1185.75,83,204.0,823,38155,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.2,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,65.0,112.0,117.5,64.8,112.0,117.5,64.3,112.0,117.5,63.4,112.0,117.5,68.2,-,117.5,81900,81900,19544,1400,27361,5705,81900,81900,19552,80,1564,642,81900,81900,5040,2580,13003,6482,81900,81900,5016,1180,5918,1364,cool,cont,close_loop,79,1299,30515,57807
01:30:29,MAXN,True,1971.2,7,True,1971.2,62,True,1971.2,4,True,1971.2,4,True,729.6,0,True,729.6,0,True,729.6,0,True,729.6,10,True,729.6,1,True,729.6,1,True,729.6,1,True,729.6,2,1185.75,99,204.0,983,38156,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.5,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,64.8,112.0,117.5,64.6,112.0,117.5,64.5,112.0,117.5,63.3,112.0,117.5,68.5,-,117.5,81900,81900,19568,1180,23090,5706,81900,81900,19576,80,1566,642,81900,81900,5040,2860,14414,6482,81900,81900,5016,1360,6821,1364,cool,cont,close_loop,79,1298,30515,57807
01:30:30,MAXN,True,1420.8,2,True,1420.8,58,True,1420.8,0,True,1420.8,1,True,729.6,2,True,729.6,0,True,729.6,5,True,729.6,14,True,1267.2,0,True,1267.2,0,True,1267.2,0,True,1267.2,1,1185.75,98,204.0,1059,38156,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.2,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,64.5,112.0,117.5,64.6,112.0,117.5,64.4,112.0,117.5,63.3,112.0,117.5,68.2,-,117.5,81900,81900,19584,1120,21934,5706,81900,81900,19584,80,1566,642,81900,81900,5040,2820,14212,6483,81900,81900,5016,1300,6420,1365,cool,cont,close_loop,79,1299,30515,57807
01:30:31,MAXN,True,1971.2,4,True,1971.2,81,True,1971.2,2,True,1971.2,1,True,729.6,4,True,729.6,0,True,729.6,0,True,729.6,17,True,1267.2,3,True,1267.2,2,True,1267.2,1,True,1267.2,37,1185.75,99,204.0,784,38156,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,67.9,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,67.1,112.0,117.5,65.1,112.0,117.5,64.3,112.0,117.5,63.6,112.0,117.5,67.9,-,117.5,81900,81900,19544,1480,28913,5707,81900,81900,19544,80,1563,642,81900,81900,5040,2420,12196,6483,81900,81900,5024,1060,5325,1365,cool,cont,close_loop,79,1297,30515,57807
01:30:32,MAXN,True,1971.2,3,True,1971.2,57,True,1971.2,0,True,1971.2,1,True,729.6,2,True,729.6,1,True,729.6,0,True,729.6,18,True,729.6,0,True,729.6,0,True,729.6,0,True,729.6,0,1185.75,83,204.0,968,38156,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.3,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,64.8,112.0,117.5,64.6,112.0,117.5,64.3,112.0,117.5,63.3,112.0,117.5,68.3,-,117.5,81900,81900,19568,1180,23090,5707,81900,81900,19568,80,1565,642,81900,81900,5040,2880,14515,6483,81900,81900,5016,1360,6821,1365,cool,cont,close_loop,79,1299,30515,57807
01:30:33,MAXN,True,729.6,4,True,729.6,34,True,1267.2,0,True,1267.2,22,True,729.6,12,True,729.6,2,True,729.6,1,True,729.6,22,True,806.4,50,True,806.4,1,True,806.4,0,True,806.4,1,1185.75,99,204.0,733,38156,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.1,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,66.8,112.0,117.5,65.1,112.0,117.5,64.4,112.0,117.5,63.5,112.0,117.5,68.1,-,117.5,81900,81900,19568,1300,25438,5708,81900,81900,19568,100,1956,642,81900,81900,5040,2340,11793,6483,81900,81900,5024,1000,5024,1365,cool,cont,close_loop,79,1298,30515,57807
01:30:34,MAXN,True,1971.2,4,True,1971.2,41,True,1971.2,2,True,1971.2,12,True,729.6,0,True,729.6,3,True,729.6,0,True,729.6,20,True,729.6,1,True,729.6,0,True,729.6,2,True,729.6,3,1185.75,98,204.0,912,38155,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.3,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,65.1,112.0,117.5,64.6,112.0,117.5,64.3,112.0,117.5,63.2,112.0,117.5,68.1,-,117.5,81900,81900,19568,1220,23872,5708,81900,81900,19568,80,1565,642,81900,81900,5040,2840,14313,6483,81900,81900,5016,1340,6721,1365,cool,cont,close_loop,79,1299,30515,57807
01:30:35,MAXN,True,1971.2,3,True,1971.2,45,True,1971.2,0,True,1971.2,14,True,729.6,1,True,729.6,2,True,729.6,18,True,729.6,2,True,1267.2,0,True,1267.2,0,True,1267.2,0,True,1267.2,1,1185.75,99,204.0,1030,38155,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.5,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,64.8,112.0,117.5,64.6,112.0,117.5,64.3,112.0,117.5,63.2,112.0,117.5,68.8,-,117.5,81900,81900,19568,1160,22698,5708,81900,81900,19576,80,1566,642,81900,81900,5040,2900,14616,6483,81900,81900,5016,1380,6922,1365,cool,cont,close_loop,79,1299,30515,57807
01:30:36,MAXN,True,1344.0,1,True,1344.0,58,True,1344.0,0,True,1344.0,0,True,1267.2,2,True,1267.2,0,True,1267.2,15,True,1267.2,3,True,729.6,1,True,729.6,1,True,729.6,1,True,729.6,2,1185.75,98,204.0,1082,38155,54793,70,1931,27396,7,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,68.1,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,-256000,112.0,117.5,64.9,112.0,117.5,64.6,112.0,117.5,64.3,112.0,117.5,63.2,112.0,117.5,68.1,-,117.5,81900,81900,19568,1160,22698,5709,81900,81900,19576,80,1566,642,81900,81900,5040,2880,14515,6483,81900,81900,5016,1360,6821,1365,cool,cont,close_loop,79,1298,30515,57807
